Country,City,Quantity,Revenue,Count
France,Reims,98,1480,5
Germany,Münster,253,4954,6
Brazil,Rio de Janeiro,1893,53999.18,34
France,Lyon,434,9937.1,10
Belgium,Charleroi,1072,24704.399999999998,12
Switzerland,Bern,465,12886.3,8
Switzerland,Genève,810,20033.2,10
Brazil,Resende,267,6480.7,9
Venezuela,San Cristóbal,1096,23611.579999999998,18
Austria,Graz,4543,113236.68,30
Mexico,México D.F.,1025,24073.45,28
Germany,Köln,639,13157.5,10
USA,Albuquerque,1383,52245.9,18
Sweden,Bräcke,1234,32555.55,19
France,Strasbourg,666,19088,11
Finland,Oulu,737,16617.1,15
Germany,München,1525,28722.71,15
Venezuela,Caracas,34,1488.7,2
USA,Seattle,1063,29073.45,14
USA,Lander,327,12489.7,9
Germany,Cunewalde,3961,117483.39000000001,28
Italy,Bergamo,433,7603.849999999999,10
Germany,Leipzig,172,5042.2,5
Sweden,Luleå,1001,26968.149999999998,18
Germany,Frankfurt a.M.,794,21282.019999999997,15
Spain,Madrid,281,6765.090000000001,8
Venezuela,Barquisimeto,836,17825.06,14
Italy,Reggio Emilia,335,7555.6,12
UK,London,1797,40663.71,33
Brazil,Sao Paulo,1772,45786.37,31
Ireland,Cork,1684,57317.39000000001,19
Germany,Stuttgart,492,10653.85,10
Spain,Sevilla,395,11830.1,10
USA,Anchorage,603,16325.15,10
USA,Portland,180,7619.6,12
France,Nantes,149,4788.06,7
UK,Cowes,295,6146.3,10
Germany,Brandenburg,903,31745.75,14
USA,Boise,4958,115673.39,31
Portugal,Lisboa,533,12468.65,13
France,Marseille,980,23850.95,17
Canada,Montréal,966,32203.9,13
Denmark,Kobenhavn,378,18138.45,7
France,Toulouse,442,10272.350000000002,14
Austria,Salzburg,624,26259.95,10
UK,Colchester,650,13806.5,13
Germany,Aachen,160,3763.21,6
Spain,Barcelona,42,836.7,5
Denmark,Århus,792,16643.8,11
Poland,Warszawa,205,3531.95,7
USA,Elgin,122,3063.2,5
Norway,Stavern,161,5735.150000000001,6
Canada,Tsawassen,956,22607.7,14
Venezuela,I. de Margarita,970,17889.550000000003,12
France,Lille,354,11666.9,5
Argentina,Buenos Aires,339,8119.1,16
Italy,Torino,54,1545.7,6
Brazil,Campinas,315,8702.23,9
USA,Walla Walla,20,357,2
Canada,Vancouver,62,522.5,3
Germany,Mannheim,140,3239.8,7
USA,Eugene,345,19711.13,11
Belgium,Bruxelles,320,10430.58,7
USA,Kirkland,89,1571.1999999999998,3
USA,San Francisco,181,3490.02,4
Finland,Helsinki,148,3161.35,7
USA,Butte,59,1947.24,3
Germany,Berlin,174,4596.2,6
France,Paris,48,2423.35,4
France,Versailles,83,1992.05,4
